"","measure","Year","Waterway_1","Waterway_2","Waterway_3","Waterway_4"
"1","1,2,3-Trichlorobenzene",2008,"-0.0282492443617763","0","0","0"
"2","1,2,3-Trichlorobenzene",2009,"0","0","0","0"
"3","1,2,4-Trichlorobenzene",2008,"0","0","0","0"
"4","1,2,4-Trichlorobenzene",2009,"0","0","0","0"
"5","Acenaphthene",2008,"0.293374598513122","0","0","0"
"6","Acenaphthene",2009,"0","0","0","0"
"7","Acenaphthylene",2008,"0","0","0","0"
"8","Acenaphthylene",2009,"0","0","0","0"
"9","AGOC-3A",2014,"0.507777275360374","0.331084186424606","0","0"
"10","AGOC-3A",2015,"1.3648551913457","0.49979617326292","0","0"
"11","AGOC-3A",2016,"6.03119460504344","100+","0","0"
"12","Alachlor",2005,"100+","100+","0","0"
"13","Alachlor",2006,"0.254134513837862","100+","0","0"
"14","Alachlor",2007,"0.431290138681117","0.868041194476807","0","0"
"15","Alachlor",2009,"0.153145208700764","0.101307189542484","0","0"
"16","Aldrin",2005,"100+","100+","0","0"
"17","Aldrin",2006,"100+","0.525961059021528","0","0"
"18","Aldrin",2007,"0.437646573393194","0.387639434082705","0","0"
"19","Aldrin",2008,"0.061100301752952","0.232655502392345","0","0"
"20","Aldrin",2009,"-0.00923076923076923","-0.186666666666667","0","0"
"21","alpha-Hexachlorocyclohexane",2005,"100+","100+","0","0"
"22","alpha-Hexachlorocyclohexane",2006,"0.26440225531373","0.533321194242398","0","0"
"23","alpha-Hexachlorocyclohexane",2007,"0.324925991753275","0.544317449003835","0","0"
"24","alpha-Hexachlorocyclohexane",2012,"0.333333333333333","0","0","0"
"25","Aluminium",2008,"-0.0247690808093443","0.0118491459396425","0","0"
"26","Aluminium",2009,"0.650571946613815","0.470752284079294","0","0"
"27","Aluminium",2010,"0.0191613616672165","0.185861153661563","0","0"
"28","Aluminium",2014,"-0.333333332758621","0","0","0"
"29","Ammonium",1998,"0.0709347590339967","0.121391557930932","0","0"
"30","Ammonium",1999,"0.328206897118919","0.683275442168507","0","0"
"31","Ammonium",2000,"0.777000595398864","0.992930184331499","0","0"
"32","Ammonium",2001,"0.184676348088752","0.121860291233954","0","0"
"33","Ammonium",2002,"0.404523276035609","1.66212370940014","0","0"
"34","Ammonium",2003,"0.257945341966054","0.399053567184297","0","0"
"35","Ammonium",2004,"50.3893740842118","14.8326829603149","0","0"
"36","Ammonium",2005,"31.9357403227923","12.6366651231491","0","0"
"37","Ammonium",2006,"0.447149966199956","1.02539991279164","0","0"
"38","Ammonium",2007,"0.26989402923447","0.514382116707458","0","0"
"39","Ammonium",2008,"0.544079333556342","0.476085143398919","0","0"
"40","Ammonium",2009,"0.230028823472616","0.610238328009126","9.27889844188845","0.411927843342519"
"41","Ammonium",2010,"0.466475386462548","1.61881765606833","3.30202118925783","4.98688384447946"
"42","Ammonium",2011,"0.198079192975665","19.5278787364305","0.513325029257349","0.191777591240451"
"43","Ammonium",2012,"29.741932503344","76.2125290607056","1.52013565389918","45.10233395158"
"44","Ammonium",2013,"26.7247533209019","32.723950935437","7.47518931942421","69.271813767146"
"45","Ammonium",2014,"25.8021263536282","32.6892958124954","7.21948843481419","100+"
"46","Ammonium",2015,"24.357527826019","24.3471355531256","0.330000110573142","100+"
"47","Ammonium",2016,"30.7654776774114","38.3307711225938","4.24124144236554","0.180163347193208"
"48","Anionic active surfactants",1999,"19.0622002134187","66.4148941798942","0","0"
"49","Anionic active surfactants",2000,"18.3150055047731","31.2380813326537","0","0"
"50","Anionic active surfactants",2001,"29.3948404624583","0.175457482880001","0","0"
"51","Anionic active surfactants",2002,"0.523160173160173","-0.0446666666666667","0","0"
"52","Anionic active surfactants",2003,"0.0154292968531959","28.9289261005383","0","0"
"53","Anionic active surfactants",2004,"5.1860584338634","0","0","0"
"54","Anionic active surfactants",2005,"2.27688967855839","0.276705986102972","0","0"
"55","Anionic active surfactants",2006,"0.158766352268266","0.237420305055786","0","0"
"56","Anionic active surfactants",2007,"0.216939245815085","0.375026867917363","0","0"
"57","Anionic active surfactants",2008,"0.0291769405564576","0.0518693051569796","0","0"
"58","Anionic active surfactants",2009,"0.0526763950731002","0.0913133841413342","33.4876266559454","-0.0311063218390805"
"59","Anionic active surfactants",2010,"0.0654792383296588","0.0360018528389421","0.855346526956792","0.0644656372028541"
"60","Anionic active surfactants",2011,"-0.0639864714893977","-0.110960031560003","100+","-0.090633608815427"
"61","Anionic active surfactants",2012,"0","100+","100+","0"
"62","Anionic active surfactants",2013,"38.060153141957","0","100+","0"
"63","Anionic active surfactants",2014,"85.5099308699873","0","100+","0"
"64","Anionic active surfactants",2015,"100+","0","-0.0832881906825569","0"
"65","Anionic active surfactants",2016,"35.389532454179","-0.0433503836317135","0","100+"
"66","Anthracene",2008,"0.13489431887357","0","0","0"
"67","Anthracene",2009,"-0.00152670095231813","0","-0.4999875","0"
"68","AOX",1998,"0","0","0","0"
"69","AOX",2008,"100+","100+","0","0"
"70","AOX",2009,"-0.0256410254693509","-0.0416666664968351","0","0"
"71","AOX",2010,"100+","0","0","0"
"72","AOX",2013,"0.0421079588643815","0","0","0"
"73","AOX",2016,"-0.013604192405453","0","0","0"
"74","Arsenic",1998,"0","0","0","0"
"75","Arsenic",2004,"100+","100+","0","0"
"76","Arsenic",2008,"100+","100+","0","0"
"77","Arsenic",2009,"0.101270564120399","0.101922881193962","0","-0.251231527093596"
"78","Arsenic",2010,"0.0663392282151035","0.0600935762847234","0","0"
"79","Arsenic",2011,"100+","100+","0","0.333333333333333"
"80","Arsenic",2012,"100+","100+","0","0"
"81","Arsenic",2013,"100+","100+","0","0"
"82","Arsenic",2014,"100+","0.0115546752644612","0","0.0749650665783674"
"83","Arsenic",2015,"0.0421412823502607","0.0396012136298514","100+","0.223753710127866"
"84","Arsenic",2016,"0.0253007384677076","0.00351686889825715","0","0.00419255657916161"
"85","Atrazine",1998,"0","0","0","0"
"86","Atrazine",1999,"0","100+","0","0"
"87","Atrazine",2000,"100+","100+","0","0"
"88","Atrazine",2001,"0.0772486772486772","0.0905797101449275","0","0"
"89","Atrazine",2002,"-0.0480765384615385","-0.0769225","0","0"
"90","Atrazine",2003,"0","0","0","0"
"91","Atrazine",2004,"100+","100+","0","0"
"92","Atrazine",2005,"100+","100+","0","0"
"93","Atrazine",2006,"0.177432994660767","0.331620808791687","0","0"
"94","Atrazine",2007,"0.0309522116829429","0.0377944034990302","0","0"
"95","Atrazine",2008,"0.407407407407407","0.396396396396396","0","0"
"96","Atrazine",2009,"0","0","0","0"
"97","Atrazine",2010,"0","0","0","0"
"98","Atrazine",2012,"-0.230769184615385","-0.285714228571429","0","0"
"99","Atrazine",2013,"-0.0204081591836735","0","0","0"
"100","Atrazine",2014,"100+","100+","0","0"
"101","Atrazine",2015,"0","0","-0.0833331666666667","0"
"102","Atrazine",2016,"0","0","0","0"
"103","Barium",2008,"0.0804744904139163","0.0722303420555936","0","0"
"104","Barium",2009,"0.263900880979681","0.297279987369585","0","0"
"105","Barium",2012,"-0.084766562460528","-0.0835986833049958","0","0"
"106","Benzo(a)anthracene",2008,"0.0188665477552184","0","0","0"
"107","Benzo(a)anthracene",2009,"-0.00245098039215686","0","0.75","0"
"108","Benzo(a)pyrene",2003,"0","0","0","0"
"109","Benzo(a)pyrene",2008,"0.192062956124154","0","0","0"
"110","Benzo(a)pyrene",2009,"-0.0588176470588235","-0.6666","0","0"
"111","Benzo(b)fluoranthene",2003,"0","0","0","0"
"112","Benzo(b)fluoranthene",2008,"0.235084450614707","0","0","0"
"113","Benzo(b)fluoranthene",2009,"-0.0588176470588235","8.33336785714286","0.05","0"
"114","Benzo(g,h,i)perylene",2003,"0","0","0","0"
"115","Benzo(g,h,i)perylene",2009,"1","1.33333333333333","0","0"
"116","Benzo(k)fluoranthene",2003,"0","0","0","0"
"117","Benzo(k)fluoranthene",2008,"0.191866379503747","0","0","0"
"118","Benzo(k)fluoranthene",2009,"-0.0588176470588235","-0.6666","-0.0454545454545455","0"
"119","Berilium",2012,"0","0","0","0"
"120","beta-Hexaxchlorocyclohexane",2005,"100+","100+","0","0"
"121","beta-Hexaxchlorocyclohexane",2006,"0.592557255373186","0.83532798468574","0","0"
"122","beta-Hexaxchlorocyclohexane",2007,"0.0433076670009978","-0.0259588478431948","0","0"
"123","Bicarbonates",1999,"-0.0138261053896583","0.00915714423112216","0","0"
"124","Bicarbonates",2000,"0.0135719359499713","0.0123602939173056","0","0"
"125","Bicarbonates",2001,"0.0135925471994445","-0.00184596795842704","0","0"
"126","Bicarbonates",2002,"0.0190514825989552","0.0368847002720053","0","0"
"127","Bicarbonates",2003,"0.0241633480802942","0.0344791113049941","0","0"
"128","Bicarbonates",2004,"0.0153661261625384","0.166860002847544","0","0"
"129","Bicarbonates",2005,"0.0171561688767354","0.0769241070939307","0","0"
"130","Bicarbonates",2006,"0.00534392347318311","0.00988373340091131","0","0"
"131","Bicarbonates",2007,"0.0119369059758255","0.00616836059458867","0","0"
"132","Bicarbonates",2008,"0.00573535326418729","0.00747755953831352","0","0"
"133","Bicarbonates",2009,"0.00775851244750304","0.00963570835839515","0.0120514581053785","0.0816371138134374"
"134","Bicarbonates",2010,"0.00329421078563372","0","0.00836685465322967","0"
"135","Bicarbonates",2011,"-0.000402561094312067","-0.00393791725453797","0.0164031613548492","0.0486835650195174"
"136","Bicarbonates",2012,"0.00171580552731104","0","0.00894148356577237","0"
"137","Bicarbonates",2013,"0.0143561667502611","0","0.174507970800837","0"
"138","Bicarbonates",2014,"0.00549444720193335","0.0154320109933901","0.0690201094340996","0.0105481497170924"
"139","Bicarbonates",2015,"0.00485750277545342","0.00282722945927327","0.0453009753836572","0.0522758955720002"
"140","Bicarbonates",2016,"0.00173887396116055","-0.0044799849934678","0.0145059933670136","-0.00071860321029053"
"141","Biochemical Oxygen",1998,"0.00568032906132216","0.00499349364121522","0","0"
"142","Biochemical Oxygen",1999,"100+","0.0450403248961597","0","0"
"143","Biochemical Oxygen",2000,"0.0251927085461895","0.0350246334399066","0","0"
"144","Biochemical Oxygen",2001,"0.0262043643483011","-0.00355778186718202","0","0"
"145","Biochemical Oxygen",2002,"0.0952615203696224","0.0562617245301427","0","0"
"146","Biochemical Oxygen",2003,"0.100756616669354","0.05305834675748","0","0"
"147","Biochemical Oxygen",2004,"0.0627189665018932","0.0781146082606772","0","0"
"148","Biochemical Oxygen",2005,"58.876601644543","0.0904544273358307","0","0"
"149","Biochemical Oxygen",2006,"0.090199889949972","0.16008869733852","0","0"
"150","Biochemical Oxygen",2007,"0.060431873291477","0.129327026575354","0","0"
"151","Biochemical Oxygen",2008,"0.0635110058873845","100+","0","0"
"152","Biochemical Oxygen",2009,"0.0347187334585368","0.0462527026219081","100+","0.0482665970078733"
"153","Biochemical Oxygen",2010,"0.033917457577441","0.253311255387873","0.178050343774022","0.17028885052581"
"154","Biochemical Oxygen",2011,"100+","100+","0.367513261860575","0.133294671011011"
"155","Biochemical Oxygen",2012,"100+","100+","0.496309144271464","0.189741044046219"
"156","Biochemical Oxygen",2013,"100+","100+","0.509020975209627","0.127422323983754"
"157","Biochemical Oxygen",2014,"100+","100+","0.380262114652412","0.0991917522493148"
"158","Biochemical Oxygen",2015,"100+","100+","0.756277884971969","0.453290808170858"
"159","Biochemical Oxygen",2016,"0.0604068369281775","70.3920498019134","1.86603034045783","0.13806019191447"
"160","Boron",2012,"-0.0657550889418669","0.0369484316852738","0","0"
"161","Cadmium",1998,"100+","0.118351428379482","0","0"
"162","Cadmium",1999,"100+","100+","0","0"
"163","Cadmium",2000,"7.08787910052726","2.22599961664265","0","0"
"164","Cadmium",2001,"2.40149012901654","1.32745816316261","0","0"
"165","Cadmium",2002,"0.863881456485491","0.346775456680082","0","0"
"166","Cadmium",2003,"1.59308916053682","1.27885588111596","0","0"
"167","Cadmium",2004,"100+","0.780980011725597","0","0"
"168","Cadmium",2005,"2.34567870815296","3.68071310974946","0","0"
"169","Cadmium",2006,"2.42584115402762","1.18507544170021","0","0"
"170","Cadmium",2007,"2.087217264669","1.27323198757805","0","0"
"171","Cadmium",2008,"1.95821939582343","0.502301564207066","0","0"
"172","Cadmium",2009,"0.00753386380699022","0.67209895897757","0","0"
"173","Cadmium",2010,"0.858393512105605","0.0295492790853489","0.222222222222222","11.2666666666667"
"174","Cadmium",2011,"100+","100+","0","5.71563610112237"
"175","Cadmium",2012,"100+","100+","0","100+"
"176","Cadmium",2013,"100+","-0.0833333","0","100+"
"177","Cadmium",2014,"100+","100+","0","100+"
"178","Cadmium",2015,"100+","100+","0","0.201464646464646"
"179","Cadmium",2016,"100+","100+","0","0"
"180","Calcium",1998,"0.00712244329918662","0.00146648613879737","0","0"
"181","Calcium",1999,"0.0208723578007257","0.0209443209618456","0","0"
"182","Calcium",2000,"0.00167471927154194","0.00620332661195473","0","0"
"183","Calcium",2001,"0.0120915951357116","1.033064752518e-05","0","0"
"184","Calcium",2002,"0.0108648703137869","0.00325835889306013","0","0"
"185","Calcium",2003,"0.0199863669588172","0.0442108136419114","0","0"
"186","Calcium",2004,"0.0302199104305055","0.0235226483694351","0","0"
"187","Calcium",2005,"0.0176741482770551","0.0308500307093146","0","0"
"188","Calcium",2006,"0.0194630123854201","0.0129949058333318","0","0"
"189","Calcium",2007,"0.00876377964030342","0.0228743615992863","0","0"
"190","Calcium",2008,"0.00571083787540427","0.0105983677865685","0","0"
"191","Calcium",2009,"0.0072641606246747","0.0076808369406193","0","0.0531710007455058"
"192","Calcium",2010,"0.012038977403076","0.020462703516655","0","0.0456666312913122"
"193","Calcium",2011,"0.560139320570586","0.00796731682909047","0","0.101259941572821"
"194","Calcium",2012,"0.0123161789095295","0.00304377589660622","0","0.023595407648343"
"195","Calcium",2013,"0.0134139724883421","0.0197538830183557","0.150838779989896","0.0360021395047724"
"196","Calcium",2014,"0.00986062654486142","0.0123301664777379","0.096621542785881","0.0883603461816693"
"197","Calcium",2015,"0.0084169655407313","0.00215726378945842","0.0197575362424396","0.0481699991054462"
"198","Calcium",2016,"0.033860277088799","0.00867935615280875","0.0165587424553343","-0.00060884079466195"
"199","Carbonates",2005,"-0.0632911418442556","0.0171636970831794","0","0"
"200","Carbonates",2007,"-0.238753817082266","-0.340149303509875","0","0"
"201","Carbonates",2008,"0.0388993153650857","0.0484242713232843","0","0"
"202","Carbonates",2015,"0","0","0","0"
"203","Cesium",1998,"100+","0","0","0"
"204","Chemical Oxygen Demand (Cr)",1998,"100+","100+","0","0"
"205","Chemical Oxygen Demand (Cr)",1999,"100+","100+","0","0"
"206","Chemical Oxygen Demand (Cr)",2000,"0.0468164461364291","0.0818175473798787","0","0"
"207","Chemical Oxygen Demand (Cr)",2001,"0.0389100991957491","0.0308546999626822","0","0"
"208","Chemical Oxygen Demand (Cr)",2002,"0.0643390314395812","0.082464771452697","0","0"
"209","Chemical Oxygen Demand (Cr)",2003,"0.0788606672847241","0.225494685106496","0","0"
"210","Chemical Oxygen Demand (Cr)",2004,"0.0225489898893666","0.0319766964157568","0","0"
"211","Chemical Oxygen Demand (Cr)",2005,"100+","0","0","0"
"212","Chemical Oxygen Demand (Cr)",2006,"0.101574188442658","0.137565735526256","0","0"
"213","Chemical Oxygen Demand (Cr)",2007,"0.0213811914197532","0.034078749858088","0","0"
"214","Chemical Oxygen Demand (Cr)",2008,"0.00784383572116011","0.0232904139485321","0","0"
"215","Chemical Oxygen Demand (Cr)",2009,"0.0124998147025186","0.0372616817897061","0.191259766744974","0.138436815385048"
"216","Chemical Oxygen Demand (Cr)",2010,"0.0191751640697381","0.0361317858959316","0.224786407060715","0.118432759579913"
"217","Chemical Oxygen Demand (Cr)",2011,"100+","100+","0.0778905282441361","0.0491952637712696"
"218","Chemical Oxygen Demand (Cr)",2012,"100+","100+","0.529809503697908","100+"
"219","Chemical Oxygen Demand (Cr)",2013,"0.00913018113400493","100+","1.26467948363645","0.425847825790945"
"220","Chemical Oxygen Demand (Cr)",2014,"0.0143790987450459","100+","0.943639680713705","0.197725621182162"
"221","Chemical Oxygen Demand (Cr)",2015,"0.0314485531129092","0.0478500584645372","1.04777816937078","0.0103416777786517"
"222","Chemical Oxygen Demand (Cr)",2016,"0.0171242869467033","0.106685701206216","0.99248773354395","0.170131085410218"
"223","Chemical Oxygen Demand (Mn)",1998,"0.000779055243482362","0.0826380519221437","0","0"
"224","Chemical Oxygen Demand (Mn)",1999,"0.108318821297489","0.104325781290859","0","0"
"225","Chemical Oxygen Demand (Mn)",2000,"0.00877301808608471","0.00810037312693575","0","0"
"226","Chemical Oxygen Demand (Mn)",2001,"0.0346036415491138","0.00584026671450962","0","0"
"227","Chemical Oxygen Demand (Mn)",2002,"0.0446288555861717","0.0579049719896","0","0"
"228","Chemical Oxygen Demand (Mn)",2003,"0.0542061477047127","0.215319663745069","0","0"
"229","Chemical Oxygen Demand (Mn)",2004,"0.0280354843343552","0.0985818333845205","0","0"
"230","Chemical Oxygen Demand (Mn)",2005,"0.0293074853008532","0.0458152247693415","0","0"
"231","Chemical Oxygen Demand (Mn)",2006,"0.0470522855030868","0.246303351182025","0","0"
"232","Chemical Oxygen Demand (Mn)",2007,"0.0737508411840936","0.0451439225742008","0","0"
"233","Chemical Oxygen Demand (Mn)",2008,"0.0257044090282467","0.027008788543766","0","0"
"234","Chemical Oxygen Demand (Mn)",2009,"0.0207682055535618","100+","100+","0.059678079964536"
"235","Chemical Oxygen Demand (Mn)",2010,"0.0299409659421578","0.0430345170958016","0.121306376360809","0.111041456782491"
"236","Chemical Oxygen Demand (Mn)",2011,"0.0136583957881712","0.027910342775876","-0.16504854368932","-0.0114650435134181"
"237","Chemical Oxygen Demand (Mn)",2012,"0.0419940526769025","0.125828934413014","0","0.228686305943504"
"238","Chemical Oxygen Demand (Mn)",2013,"0.0217313815117899","0.0581207548974525","0.101041652470649","0.120035138738292"
"239","Chemical Oxygen Demand (Mn)",2014,"0.0424730494365872","0.141012719781385","0.262779983759074","0.127030717764717"
"240","Chemical Oxygen Demand (Mn)",2015,"0.0343745114001831","0.0418647263887367","0.0278204578865732","0.186276699848513"
"241","Chemical Oxygen Demand (Mn)",2016,"0.0155655785221366","0.0615206259180268","0.247233512978693","0.110762085281065"
"242","Chlorides",1998,"0.00457105197728551","-0.0206567200509892","0","0"
"243","Chlorides",1999,"0.0480618064195106","0.0588841651245561","0","0"
"244","Chlorides",2000,"0.0069952384740193","0.0152883385963468","0","0"
"245","Chlorides",2001,"0.0223673579549854","0.0131491813769551","0","0"
"246","Chlorides",2002,"0.0335048628911976","0.161231348337357","0","0"
"247","Chlorides",2003,"0.0158945821143465","0.0194153214598165","0","0"
"248","Chlorides",2004,"0.0190875260300414","0.0176760011922766","0","0"
"249","Chlorides",2005,"0.0370000739952479","0.199899857529458","0","0"
"250","Chlorides",2006,"0.0118451633081552","100+","0","0"
"251","Chlorides",2007,"0.0347658242230502","0.0258554160622885","0","0"
"252","Chlorides",2008,"0.0125052344575994","0.0171610676744066","0","0"
"253","Chlorides",2009,"0.0191343993951711","0.0523036704490115","-0.0189005070029891","0.865790784986575"
"254","Chlorides",2010,"0.00672741492395673","0.0272493259072678","0.0819245073196072","0.181741727971019"
"255","Chlorides",2011,"0.0121359365367901","0.0383134966248751","-0.00417580051111084","0.291425627271311"
"256","Chlorides",2012,"0.0274002342184613","0.0459729601321053","0.0684193550286742","0.131317379971151"
"257","Chlorides",2013,"0.0312221329693365","0.267841829284822","0.143545094645906","0.3381791328951"
"258","Chlorides",2014,"0.00144007769194046","0.143981357041142","0.0413654314079867","0.314144366761603"
"259","Chlorides",2015,"0.0278118717730984","0.117793017306452","-0.00220620807042616","0.250362376389111"
"260","Chlorides",2016,"0.0316376489861227","0.057073345801434","0.048313131983205","-0.0123866629450074"
"261","Chlorodinine",2014,"0.0131848919314519","0.0168406394923664","0","0"
"262","Chlorodinine",2015,"0.0116000554204196","0.0133472933585904","0","0"
"263","Chlorodinine",2016,"100+","1.54954771213989","0","0"
"264","Chromium",1998,"100+","0.130809516392965","0","0"
"265","Chromium",1999,"0.220837598663846","0.419852443169266","0","0"
"266","Chromium",2000,"1.14855044760719","0.930523415733665","0","0"
"267","Chromium",2001,"0.466802813848109","0.180210693253069","0","0"
"268","Chromium",2002,"2.26264474236629","1.11647209829207","0","0"
"269","Chromium",2003,"1.45674344397909","1.52374410360144","0","0"
"270","Chromium",2004,"0.594216314275959","0.669100885752626","0","0"
"271","Chromium",2005,"0.765313041521271","0.994890819848653","0","0"
"272","Chromium",2006,"3.07615048103465","1.3485643932211","0","0"
"273","Chromium",2007,"0.773630008713794","0.707151563556122","0","0"
"274","Chromium",2008,"0.356052531154808","0.383031192969816","0","0"
"275","Chromium",2009,"0.44330077967059","100+","0.372619047619048","0.00383977907197722"
"276","Chromium",2010,"0.56329916162249","0.21260648015255","0.208733738108738","0.0128057548512094"
"277","Chromium",2011,"100+","100+","2.56","0.0936900727472687"
"278","Chromium",2012,"100+","100+","0","100+"
"279","Chromium",2013,"100+","0","0","100+"
"280","Chromium",2014,"100+","100+","0","100+"
"281","Chromium",2015,"100+","100+","0","100+"
"282","Chromium",2016,"0.13880689646321","0.146038760388665","0","0"
"283","Chrysene",2008,"0","0","0","0"
"284","Chrysene",2009,"0","0","0","0"
"285","Copper",1998,"100+","1.70583497456304","0","0"
"286","Copper",1999,"0.212082311468198","0.396301695390222","0","0"
"287","Copper",2000,"1.07326049574597","0.781207940619141","0","0"
"288","Copper",2001,"0.243145647210203","0.405826277208079","0","0"
"289","Copper",2002,"0.589823925019879","100+","0","0"
